,Round_home,Team_home,Opponent_home,Result_home,Venue_home,GF_home,GA_home,xG_home,xGA_home,Poss_home,Avg_GF_home,Avg_GA_home,Avg_xG_home,Avg_xGA_home,Avg_Poss_home,Label_home,Form_home,Opponent_Match_ID,Round_away,Team_away,Opponent_away,Result_away,Venue_away,GF_away,GA_away,xG_away,xGA_away,Poss_away,Avg_GF_away,Avg_GA_away,Avg_xG_away,Avg_xGA_away,Avg_Poss_away,Label_away,Form_away,Match_ID,Label
4-Arsenal-Manchester-United,4,Arsenal,Manchester-United,W,Home,3,1,2.3,0.9,55,1.6666666666666667,1.0,2.0,0.9333333333333332,67.33333333333333,1,8.666666666666668,4-Manchester-United-Arsenal,4,Manchester-United,Arsenal,L,Away,1,3,0.9,2.3,45,1.3333333333333333,1.3333333333333333,2.3666666666666667,1.7,54.0,-1,7.777777777777778,4-Manchester-United-Arsenal,1
4-Brentford-Bournemouth,4,Brentford,Bournemouth,D,Home,2,2,2.9,2.1,60,2.0,1.0,2.3000000000000003,0.8666666666666667,45.333333333333336,0,7.777777777777778,4-Bournemouth-Brentford,4,Bournemouth,Brentford,D,Away,2,2,2.1,2.9,40,0.6666666666666666,2.0,1.0999999999999999,2.066666666666667,47.333333333333336,0,4.222222222222222,4-Bournemouth-Brentford,0
4-Brighton-and-Hove-Albion-Newcastle-United,4,Brighton-and-Hove-Albion,Newcastle-United,W,Home,3,1,1.3,1.2,56,3.0,1.6666666666666667,2.566666666666667,2.1999999999999997,67.0,1,7.333333333333333,4-Newcastle-United-Brighton-and-Hove-Albion,4,Newcastle-United,Brighton-and-Hove-Albion,L,Away,1,3,1.2,1.3,44,2.0,1.3333333333333333,1.8666666666666665,1.2333333333333334,50.666666666666664,-1,5.111111111111111,4-Newcastle-United-Brighton-and-Hove-Albion,1
4-Chelsea-Nottingham-Forest,4,Chelsea,Nottingham-Forest,L,Home,0,1,2.3,0.8,75,1.6666666666666667,1.3333333333333333,2.033333333333333,1.1666666666666667,69.0,-1,6.888888888888889,4-Nottingham-Forest-Chelsea,4,Nottingham-Forest,Chelsea,W,Away,1,0,0.8,2.3,25,1.6666666666666667,2.0,1.2666666666666666,1.3666666666666665,35.333333333333336,1,5.555555555555555,4-Nottingham-Forest-Chelsea,-1
4-Crystal-Palace-Wolverhampton-Wanderers,4,Crystal-Palace,Wolverhampton-Wanderers,W,Home,3,2,2.1,1.2,43,0.6666666666666666,0.6666666666666666,1.2333333333333334,1.1666666666666667,51.666666666666664,1,6.444444444444445,4-Wolverhampton-Wanderers-Crystal-Palace,4,Wolverhampton-Wanderers,Crystal-Palace,L,Away,2,3,1.2,2.1,57,0.6666666666666666,1.6666666666666667,1.8,1.9000000000000001,49.666666666666664,-1,6.0,4-Wolverhampton-Wanderers-Crystal-Palace,1
4-Liverpool-Aston-Villa,4,Liverpool,Aston-Villa,W,Home,3,0,2.5,0.7,63,2.0,1.0,1.7333333333333334,1.5666666666666667,46.666666666666664,1,9.11111111111111,4-Aston-Villa-Liverpool,4,Aston-Villa,Liverpool,L,Away,0,3,0.7,2.5,37,2.6666666666666665,2.0,2.4,1.5333333333333332,50.333333333333336,-1,8.222222222222221,4-Aston-Villa-Liverpool,1
4-Luton-Town-West-Ham-United,4,Luton-Town,West-Ham-United,L,Home,1,2,1.4,1.0,39,0.6666666666666666,3.0,1.0666666666666667,2.4333333333333336,37.333333333333336,-1,3.333333333333333,4-West-Ham-United-Luton-Town,4,West-Ham-United,Luton-Town,W,Away,2,1,1.0,1.4,61,2.3333333333333335,1.0,1.9666666666666668,1.7666666666666666,28.333333333333332,1,9.11111111111111,4-West-Ham-United-Luton-Town,-1
4-Manchester-City-Fulham,4,Manchester-City,Fulham,W,Home,5,1,2.2,1.4,68,2.0,0.3333333333333333,2.1333333333333333,0.4333333333333333,67.66666666666667,1,10.0,4-Fulham-Manchester-City,4,Fulham,Manchester-City,L,Away,1,5,1.4,2.2,32,1.0,1.6666666666666667,0.8666666666666667,3.2000000000000006,47.333333333333336,-1,6.444444444444445,4-Fulham-Manchester-City,1
4-Sheffield-United-Everton,4,Sheffield-United,Everton,D,Home,2,2,1.2,2.5,46,0.6666666666666666,1.6666666666666667,0.5666666666666667,2.2666666666666666,34.333333333333336,0,3.333333333333333,4-Everton-Sheffield-United,4,Everton,Sheffield-United,D,Away,2,2,2.5,1.2,54,0.0,2.0,1.5333333333333332,1.8333333333333333,43.0,0,3.333333333333333,4-Everton-Sheffield-United,0
5-Aston-Villa-Crystal-Palace,5,Aston-Villa,Crystal-Palace,W,Home,3,1,3.0,1.2,66,2.3333333333333335,1.3333333333333333,2.033333333333333,1.2666666666666666,46.666666666666664,1,7.333333333333333,5-Crystal-Palace-Aston-Villa,5,Crystal-Palace,Aston-Villa,L,Away,1,3,1.2,3.0,34,1.3333333333333333,1.3333333333333333,1.3,1.4000000000000001,43.333333333333336,-1,7.111111111111112,5-Crystal-Palace-Aston-Villa,1
5-Bournemouth-Chelsea,5,Bournemouth,Chelsea,D,Home,0,0,1.0,1.8,36,1.0,2.3333333333333335,1.366666666666667,2.6666666666666665,40.0,0,4.666666666666667,5-Chelsea-Bournemouth,5,Chelsea,Bournemouth,D,Away,0,0,1.8,1.0,64,1.3333333333333333,1.3333333333333333,2.3333333333333335,1.0000000000000002,72.33333333333333,0,5.555555555555555,5-Chelsea-Bournemouth,0
5-Everton-Arsenal,5,Everton,Arsenal,L,Home,0,1,0.3,1.0,26,0.6666666666666666,2.3333333333333335,1.4666666666666668,1.7333333333333334,47.0,-1,4.666666666666667,5-Arsenal-Everton,5,Arsenal,Everton,W,Away,1,0,1.0,0.3,74,2.0,1.0,2.5,0.8333333333333334,59.666666666666664,1,8.88888888888889,5-Arsenal-Everton,-1
5-Fulham-Luton-Town,5,Fulham,Luton-Town,W,Home,1,0,1.0,1.1,77,1.0,3.3333333333333335,0.8333333333333334,3.0333333333333337,38.666666666666664,1,4.444444444444445,5-Luton-Town-Fulham,5,Luton-Town,Fulham,L,Away,0,1,1.1,1.0,23,0.6666666666666666,2.3333333333333335,1.0333333333333334,1.4333333333333336,40.333333333333336,-1,3.333333333333333,5-Luton-Town-Fulham,1
5-Manchester-United-Brighton-and-Hove-Albion,5,Manchester-United,Brighton-and-Hove-Albion,L,Home,1,3,1.0,1.7,44,1.3333333333333333,2.3333333333333335,1.9333333333333333,1.7333333333333332,52.0,-1,5.555555555555555,5-Brighton-and-Hove-Albion-Manchester-United,5,Brighton-and-Hove-Albion,Manchester-United,W,Away,3,1,1.7,1.0,56,2.6666666666666665,1.6666666666666667,1.6666666666666667,2.1,62.333333333333336,1,7.777777777777778,5-Brighton-and-Hove-Albion-Manchester-United,-1
5-Newcastle-United-Brentford,5,Newcastle-United,Brentford,W,Home,1,0,1.4,0.5,56,0.6666666666666666,2.0,1.1666666666666667,1.0666666666666667,48.0,1,3.333333333333333,5-Brentford-Newcastle-United,5,Brentford,Newcastle-United,L,Away,0,1,0.5,1.4,44,2.0,1.0,2.533333333333333,1.1333333333333335,55.0,-1,7.555555555555555,5-Brentford-Newcastle-United,1
5-Nottingham-Forest-Burnley,5,Nottingham-Forest,Burnley,D,Home,1,1,0.7,0.5,46,1.6666666666666667,1.3333333333333333,1.133333333333333,1.8666666666666665,36.333333333333336,0,7.777777777777778,5-Burnley-Nottingham-Forest,5,Burnley,Nottingham-Forest,D,Away,1,1,0.5,0.7,54,1.6666666666666667,3.0,1.0333333333333334,2.0,51.666666666666664,0,5.111111111111111,5-Burnley-Nottingham-Forest,0
5-West-Ham-United-Manchester-City,5,West-Ham-United,Manchester-City,L,Home,1,3,0.9,3.6,32,2.6666666666666665,1.0,1.9333333333333336,1.8,36.0,-1,10.0,5-Manchester-City-West-Ham-United,5,Manchester-City,West-Ham-United,W,Away,3,1,3.6,0.9,68,2.6666666666666665,0.6666666666666666,2.233333333333333,0.7999999999999998,68.66666666666667,1,10.0,5-Manchester-City-West-Ham-United,-1
5-Wolverhampton-Wanderers-Liverpool,5,Wolverhampton-Wanderers,Liverpool,L,Home,1,3,0.6,2.5,35,1.3333333333333333,2.3333333333333335,1.4666666666666668,1.866666666666667,52.333333333333336,-1,5.555555555555555,5-Liverpool-Wolverhampton-Wanderers,5,Liverpool,Wolverhampton-Wanderers,W,Away,3,1,2.5,0.6,65,2.6666666666666665,0.6666666666666666,2.1333333333333333,1.3333333333333333,56.0,1,10.0,5-Liverpool-Wolverhampton-Wanderers,-1
6-Brentford-Everton,6,Brentford,Everton,L,Home,1,3,1.0,1.9,57,1.0,1.3333333333333333,1.4666666666666668,1.4333333333333333,54.666666666666664,-1,5.333333333333333,6-Everton-Brentford,6,Everton,Brentford,W,Away,3,1,1.9,1.0,43,0.6666666666666666,1.3333333333333333,1.3666666666666665,1.0999999999999999,42.333333333333336,1,4.444444444444445,6-Everton-Brentford,-1
6-Brighton-and-Hove-Albion-Bournemouth,6,Brighton-and-Hove-Albion,Bournemouth,W,Home,3,1,1.9,1.1,61,2.3333333333333335,1.6666666666666667,1.5,1.7333333333333332,63.333333333333336,1,8.222222222222221,6-Bournemouth-Brighton-and-Hove-Albion,6,Bournemouth,Brighton-and-Hove-Albion,L,Away,1,3,1.1,1.9,39,0.6666666666666666,1.3333333333333333,1.2666666666666668,2.2666666666666666,40.0,-1,5.777777777777777,6-Bournemouth-Brighton-and-Hove-Albion,1
6-Burnley-Manchester-United,6,Burnley,Manchester-United,L,Home,0,1,1.1,1.0,61,1.3333333333333333,3.0,0.8333333333333334,1.8,52.666666666666664,-1,4.666666666666667,6-Manchester-United-Burnley,6,Manchester-United,Burnley,W,Away,1,0,1.0,1.1,39,1.6666666666666667,2.6666666666666665,1.5666666666666664,1.7333333333333332,51.666666666666664,1,5.111111111111111,6-Manchester-United-Burnley,-1
6-Chelsea-Aston-Villa,6,Chelsea,Aston-Villa,L,Home,0,1,1.3,1.0,53,1.0,0.3333333333333333,2.1,0.7333333333333334,68.66666666666667,-1,6.444444444444445,6-Aston-Villa-Chelsea,6,Aston-Villa,Chelsea,W,Away,1,0,1.0,1.3,47,2.0,1.6666666666666667,2.0666666666666664,1.4666666666666666,48.666666666666664,1,7.777777777777778,6-Aston-Villa-Chelsea,-1
6-Crystal-Palace-Fulham,6,Crystal-Palace,Fulham,D,Home,0,0,0.3,0.6,51,1.6666666666666667,2.0,1.3666666666666665,1.7333333333333334,39.0,0,6.444444444444445,6-Fulham-Crystal-Palace,6,Fulham,Crystal-Palace,D,Away,0,0,0.6,0.3,49,1.3333333333333333,2.3333333333333335,1.0,2.1666666666666665,46.0,0,6.888888888888889,6-Fulham-Crystal-Palace,0
6-Liverpool-West-Ham-United,6,Liverpool,West-Ham-United,W,Home,3,1,3.0,1.1,63,2.6666666666666665,0.6666666666666666,1.9666666666666668,1.1,56.333333333333336,1,10.0,6-West-Ham-United-Liverpool,6,West-Ham-United,Liverpool,L,Away,1,3,1.1,3.0,37,2.0,1.6666666666666667,1.6333333333333335,2.1666666666666665,38.333333333333336,-1,7.333333333333333,6-West-Ham-United-Liverpool,1
6-Luton-Town-Wolverhampton-Wanderers,6,Luton-Town,Wolverhampton-Wanderers,D,Home,1,1,2.1,0.6,57,0.3333333333333333,2.0,0.9666666666666668,1.4000000000000001,31.666666666666668,0,3.333333333333333,6-Wolverhampton-Wanderers-Luton-Town,6,Wolverhampton-Wanderers,Luton-Town,D,Away,1,1,0.6,2.1,43,1.3333333333333333,2.0,0.9666666666666667,1.9666666666666668,48.333333333333336,0,5.111111111111111,6-Wolverhampton-Wanderers-Luton-Town,0
6-Manchester-City-Nottingham-Forest,6,Manchester-City,Nottingham-Forest,W,Home,2,0,1.3,1.0,57,3.3333333333333335,1.0,3.1,1.0,71.66666666666667,1,10.0,6-Nottingham-Forest-Manchester-City,6,Nottingham-Forest,Manchester-City,L,Away,0,2,1.0,1.3,43,1.3333333333333333,1.3333333333333333,0.9,1.8666666666666665,35.0,-1,6.888888888888889,6-Nottingham-Forest-Manchester-City,1
6-Sheffield-United-Newcastle-United,6,Sheffield-United,Newcastle-United,L,Home,0,8,0.9,3.9,42,1.3333333333333333,2.0,0.8666666666666666,2.6999999999999997,32.333333333333336,-1,4.444444444444445,6-Newcastle-United-Sheffield-United,6,Newcastle-United,Sheffield-United,W,Away,8,0,3.9,0.9,58,1.0,1.6666666666666667,1.5333333333333332,0.9,53.0,1,6.0,6-Newcastle-United-Sheffield-United,-1
7-Aston-Villa-Brighton-and-Hove-Albion,7,Aston-Villa,Brighton-and-Hove-Albion,W,Home,6,1,1.6,1.7,39,1.3333333333333333,1.3333333333333333,1.5666666666666664,1.6666666666666667,50.0,1,8.222222222222221,7-Brighton-and-Hove-Albion-Aston-Villa,7,Brighton-and-Hove-Albion,Aston-Villa,L,Away,1,6,1.7,1.6,61,3.0,1.0,1.6333333333333335,1.0999999999999999,57.666666666666664,-1,10.0,7-Brighton-and-Hove-Albion-Aston-Villa,1
7-Bournemouth-Arsenal,7,Bournemouth,Arsenal,L,Home,0,4,0.6,3.4,43,1.0,1.6666666666666667,1.4000000000000004,2.1999999999999997,38.333333333333336,-1,5.333333333333333,7-Arsenal-Bournemouth,7,Arsenal,Bournemouth,W,Away,4,0,3.4,0.6,57,2.0,1.0,1.7,0.8666666666666667,58.666666666666664,1,8.666666666666668,7-Arsenal-Bournemouth,-1
7-Everton-Luton-Town,7,Everton,Luton-Town,L,Home,1,2,2.9,0.9,67,1.6666666666666667,1.3333333333333333,1.5666666666666667,1.0666666666666667,41.0,-1,6.888888888888889,7-Luton-Town-Everton,7,Luton-Town,Everton,W,Away,2,1,0.9,2.9,33,0.6666666666666666,1.3333333333333333,1.5333333333333332,0.8666666666666667,39.666666666666664,1,4.666666666666667,7-Luton-Town-Everton,-1
7-Fulham-Chelsea,7,Fulham,Chelsea,L,Home,0,2,1.1,1.7,56,0.6666666666666666,1.6666666666666667,1.0,1.2,52.666666666666664,-1,6.888888888888889,7-Chelsea-Fulham,7,Chelsea,Fulham,W,Away,2,0,1.7,1.1,44,0.0,0.6666666666666666,1.7999999999999998,0.9333333333333335,64.0,1,4.444444444444445,7-Chelsea-Fulham,-1
7-Manchester-United-Crystal-Palace,7,Manchester-United,Crystal-Palace,L,Home,0,1,1.3,0.9,77,1.0,2.0,0.9666666666666667,1.7,42.666666666666664,-1,6.0,7-Crystal-Palace-Manchester-United,7,Crystal-Palace,Manchester-United,W,Away,1,0,0.9,1.3,23,1.3333333333333333,1.6666666666666667,1.2,1.5999999999999999,42.666666666666664,1,6.444444444444445,7-Crystal-Palace-Manchester-United,-1
7-Newcastle-United-Burnley,7,Newcastle-United,Burnley,W,Home,2,0,3.1,0.6,53,3.3333333333333335,1.0,2.1666666666666665,0.9,52.666666666666664,1,8.222222222222221,7-Burnley-Newcastle-United,7,Burnley,Newcastle-United,L,Away,0,2,0.6,3.1,47,1.0,2.3333333333333335,0.9666666666666668,1.3,54.0,-1,4.444444444444445,7-Burnley-Newcastle-United,1
7-Nottingham-Forest-Brentford,7,Nottingham-Forest,Brentford,D,Home,1,1,0.5,1.6,41,0.6666666666666666,1.0,0.8333333333333334,1.3666666666666665,38.0,0,6.222222222222222,7-Brentford-Nottingham-Forest,7,Brentford,Nottingham-Forest,D,Away,1,1,1.6,0.5,59,1.0,2.0,1.4666666666666668,1.8,53.666666666666664,0,4.222222222222222,7-Brentford-Nottingham-Forest,0
7-West-Ham-United-Sheffield-United,7,West-Ham-United,Sheffield-United,W,Home,2,0,2.1,1.1,52,1.3333333333333333,2.3333333333333335,1.0,2.6666666666666665,43.333333333333336,1,5.111111111111111,7-Sheffield-United-West-Ham-United,7,Sheffield-United,West-Ham-United,L,Away,0,2,1.1,2.1,48,1.0,4.0,0.9333333333333332,2.8333333333333335,39.333333333333336,-1,4.222222222222222,7-Sheffield-United-West-Ham-United,1
7-Wolverhampton-Wanderers-Manchester-City,7,Wolverhampton-Wanderers,Manchester-City,W,Home,2,1,0.4,0.9,32,1.3333333333333333,2.3333333333333335,0.7999999999999999,2.233333333333334,45.0,1,4.666666666666667,7-Manchester-City-Wolverhampton-Wanderers,7,Manchester-City,Wolverhampton-Wanderers,L,Away,1,2,0.9,0.4,68,3.3333333333333335,0.6666666666666666,2.3666666666666667,1.0999999999999999,64.33333333333333,-1,10.0,7-Manchester-City-Wolverhampton-Wanderers,1
8-Arsenal-Manchester-City,8,Arsenal,Manchester-City,W,Home,1,0,0.4,0.5,49,2.3333333333333335,0.6666666666666666,2.066666666666667,0.7666666666666666,59.333333333333336,1,8.88888888888889,8-Manchester-City-Arsenal,8,Manchester-City,Arsenal,L,Away,0,1,0.5,0.4,51,2.0,1.0,1.9333333333333336,0.7666666666666666,64.33333333333333,-1,7.333333333333333,8-Manchester-City-Arsenal,1
8-Brighton-and-Hove-Albion-Liverpool,8,Brighton-and-Hove-Albion,Liverpool,D,Home,2,2,2.3,2.3,46,2.3333333333333335,2.6666666666666665,1.7666666666666666,1.2333333333333334,59.333333333333336,0,7.333333333333333,8-Liverpool-Brighton-and-Hove-Albion,8,Liverpool,Brighton-and-Hove-Albion,D,Away,2,2,2.3,2.3,54,2.3333333333333335,1.3333333333333333,2.2666666666666666,1.3,54.666666666666664,0,7.333333333333333,8-Liverpool-Brighton-and-Hove-Albion,0
8-Burnley-Chelsea,8,Burnley,Chelsea,L,Home,1,4,0.7,1.9,38,0.3333333333333333,1.3333333333333333,0.7333333333333334,1.6000000000000003,54.0,-1,4.222222222222222,8-Chelsea-Burnley,8,Chelsea,Burnley,W,Away,4,1,1.9,0.7,62,0.6666666666666666,0.3333333333333333,1.5999999999999999,1.0333333333333334,53.666666666666664,1,6.888888888888889,8-Chelsea-Burnley,-1
8-Crystal-Palace-Nottingham-Forest,8,Crystal-Palace,Nottingham-Forest,D,Home,0,0,0.8,1.0,52,0.6666666666666666,1.0,0.7999999999999998,1.6333333333333335,36.0,0,7.111111111111112,8-Nottingham-Forest-Crystal-Palace,8,Nottingham-Forest,Crystal-Palace,D,Away,0,0,1.0,0.8,48,0.6666666666666666,1.3333333333333333,0.7333333333333334,1.1333333333333335,43.333333333333336,0,5.555555555555555,8-Nottingham-Forest-Crystal-Palace,0
8-Everton-Bournemouth,8,Everton,Bournemouth,W,Home,3,0,2.4,0.7,48,1.3333333333333333,1.3333333333333333,1.7,0.9666666666666667,45.333333333333336,1,5.555555555555555,8-Bournemouth-Everton,8,Bournemouth,Everton,L,Away,0,3,0.7,2.4,52,0.3333333333333333,2.3333333333333335,0.9000000000000002,2.3666666666666667,39.333333333333336,-1,4.222222222222222,8-Bournemouth-Everton,1
8-Fulham-Sheffield-United,8,Fulham,Sheffield-United,W,Home,3,1,2.2,0.6,60,0.3333333333333333,0.6666666666666666,0.9,1.0333333333333334,60.666666666666664,1,6.222222222222222,8-Sheffield-United-Fulham,8,Sheffield-United,Fulham,L,Away,1,3,0.6,2.2,40,0.3333333333333333,4.0,0.9,2.6999999999999997,40.0,-1,3.333333333333333,8-Sheffield-United-Fulham,1
8-Manchester-United-Brentford,8,Manchester-United,Brentford,W,Home,2,1,1.4,0.9,64,0.6666666666666666,1.3333333333333333,1.0999999999999999,1.2333333333333334,53.333333333333336,1,5.555555555555555,8-Brentford-Manchester-United,8,Brentford,Manchester-United,L,Away,1,2,0.9,1.4,36,0.6666666666666666,1.6666666666666667,1.0333333333333334,1.2666666666666664,53.333333333333336,-1,4.666666666666667,8-Brentford-Manchester-United,1
8-West-Ham-United-Newcastle-United,8,West-Ham-United,Newcastle-United,D,Home,2,2,1.2,2.0,36,1.3333333333333333,2.0,1.3666666666666665,2.5666666666666664,40.333333333333336,0,6.0,8-Newcastle-United-West-Ham-United,8,Newcastle-United,West-Ham-United,D,Away,2,2,2.0,1.2,64,3.6666666666666665,0.0,2.8000000000000003,0.6666666666666666,55.666666666666664,0,10.0,8-Newcastle-United-West-Ham-United,0
8-Wolverhampton-Wanderers-Aston-Villa,8,Wolverhampton-Wanderers,Aston-Villa,D,Home,1,1,1.7,1.6,47,1.3333333333333333,1.6666666666666667,0.5333333333333333,1.8333333333333333,36.666666666666664,0,7.111111111111112,8-Aston-Villa-Wolverhampton-Wanderers,8,Aston-Villa,Wolverhampton-Wanderers,D,Away,1,1,1.6,1.7,53,3.3333333333333335,0.6666666666666666,1.8666666666666665,1.4000000000000001,50.666666666666664,0,10.0,8-Aston-Villa-Wolverhampton-Wanderers,0
9-Aston-Villa-West-Ham-United,9,Aston-Villa,West-Ham-United,W,Home,4,1,1.9,1.1,58,2.6666666666666665,0.6666666666666666,1.3999999999999997,1.5666666666666664,46.333333333333336,1,8.666666666666668,9-West-Ham-United-Aston-Villa,9,West-Ham-United,Aston-Villa,L,Away,1,4,1.1,1.9,42,1.6666666666666667,1.6666666666666667,1.4666666666666668,2.033333333333333,41.666666666666664,-1,6.888888888888889,9-West-Ham-United-Aston-Villa,1
9-Bournemouth-Wolverhampton-Wanderers,9,Bournemouth,Wolverhampton-Wanderers,L,Home,1,2,0.6,2.4,35,0.3333333333333333,3.3333333333333335,0.8000000000000002,2.566666666666667,44.666666666666664,-1,3.333333333333333,9-Wolverhampton-Wanderers-Bournemouth,9,Wolverhampton-Wanderers,Bournemouth,W,Away,2,1,2.4,0.6,65,1.3333333333333333,1.0,0.8999999999999999,1.5333333333333332,40.666666666666664,1,7.777777777777778,9-Wolverhampton-Wanderers-Bournemouth,-1
9-Brentford-Burnley,9,Brentford,Burnley,W,Home,3,0,3.1,1.1,50,1.0,2.0,1.1666666666666667,1.2666666666666664,50.666666666666664,1,4.444444444444445,9-Burnley-Brentford,9,Burnley,Brentford,L,Away,0,3,1.1,3.1,50,0.3333333333333333,2.3333333333333335,0.7999999999999999,2.0,48.666666666666664,-1,3.333333333333333,9-Burnley-Brentford,1
9-Chelsea-Arsenal,9,Chelsea,Arsenal,D,Home,2,2,1.3,1.0,44,2.0,0.6666666666666666,1.6333333333333335,0.9333333333333332,53.0,0,8.222222222222221,9-Arsenal-Chelsea,9,Arsenal,Chelsea,D,Away,2,2,1.0,1.3,56,2.3333333333333335,0.6666666666666666,1.866666666666667,0.8333333333333334,51.0,0,9.11111111111111,9-Arsenal-Chelsea,0
9-Liverpool-Everton,9,Liverpool,Everton,W,Home,2,0,2.2,0.1,77,2.0,1.6666666666666667,2.2,1.8666666666666665,51.0,1,6.444444444444445,9-Everton-Liverpool,9,Everton,Liverpool,L,Away,0,2,0.1,2.2,23,2.3333333333333335,1.0,2.4,0.8666666666666667,52.666666666666664,-1,7.777777777777778,9-Everton-Liverpool,1
